title,authors,year_or_details,source
Türkiye'de vergi ve ekonomik büyüme ilişkisi: VAR Analiz (1975-2006),"M Mucuk, V Alptekin",2008,acikerisim.selcuk.edu.tr
[ALINTI] Eski Türk Edebiyatında Mazmunlar ve İzahı,C KURNAZ,1996,avesis.gazi.edu.tr
Triple sequences and their statistical convergence,"A Şahiner, M Gürdal, FK Düden",2007,acikerisim.selcuk.edu.tr
Kullanımlar ve doyumlar yaklaşımı bağlamında sosyal medya kullanımı: Gümüşhane Üniversitesi üzerine bir araştırma,HA Bekiroğlu,"İletişim Kuram ve Araştırma Dergisi, 2011",acikerisim.gumushane.edu.tr
Determinants of capital adequacy ratio in Turkish Banks: A panel data analysis,"A Büyükkşalvarcı, H Abdioğlu",2011,dspace.balikesir.edu.tr
Medya bağımlılığı teorisi doğrultusunda internet kullanımının etkileri ve internet bağımlılığı,U Işık,2007,acikerisim.selcuk.edu.tr
Hastanelerde liderlik ve örgütsel bağlılık arasındaki ilişkinin incelenmesi,A Karahan,2008,acikerisim.aku.edu.tr
Role of free radicals in peptic ulcer and gastritis,"S Demir, M Yılmaz, M Köseoğlu, N Akalin…","Turkish journal of …, 2003",gcris.pau.edu.tr
Effects of salt stress on pigment and total soluble protein contents of three different tomato cultivars,"ZB Doganlar, K Demir, H Basak, I Gul",2010,openaccess.ahievran.edu.tr
Üç aşamalı sorularla öğrencilerin ısı ve sıcaklık konularındaki kavram yanılgılarının ölçülmesi,A Eryılmaz,2002,open.metu.edu.tr
Misuses of KR-20 and Cronbach's alpha reliability coefficients,Ş Tan,2009,acikerisim.uludag.edu.tr
"[PDF] Duyguları fark etmeye ve ifade etmeye yönelik bir psiko-eğitim programının, üniversite öğrencilerinin duygusal farkındalık düzeylerine, duyguları ifade etme …",Y Kuzucu,2006,dspace.ankara.edu.tr
[KİTAP] Vergi hukuku,N Bilici,2018,earsiv.cankaya.edu.tr
Öz yeterlilik ve tükenmişlik ilişkisi: lider-üye etkileşiminin aracılık etkisi,Oİ Bolat,2011,dspace.balikesir.edu.tr
Facebook addiction among university students in Turkey:“Selcuk University example”,"Ş Balcı, A Gölcü",2013,acikerisim.selcuk.edu.tr
[ALINTI] Özel gereksinimi olan çocuklar ve eğitimleri özel eğitim,"Ö Ersoy, N AVCI",2001,avesis.gazi.edu.tr
Novel fractional-order Lagrangian to describe motion of beam on nanowire,"VS Erturk, E Godwe, D Baleanu, P Kumar, J Asad…",2021,earsiv.cankaya.edu.tr
A-statistical convergence of approximating operators,"O Duman, MK Khan, C Orhan","Mathematical Inequalities & …, 2003",avesis.ankara.edu.tr
[ALINTI] Okul deneyimi ve öğretmenlik uygulaması derslerine ilişkin görüşlerin yansımaları,A Ali,2003,acikarsiv.beun.edu.tr
[ALINTI] 21. yüzyıl becerileri işığında fatih projesi değerlendirmesi,"S Eryılmaz, Ç Uluyol","Gazi Eğitim Fakültesi Dergisi, 2015",avesis.gazi.edu.tr
Üniversite öğrencilerinin karar vermede öz saygı karar verme stilleri ve problem çözme becerileri arasındaki ilişkinin incelenmesi üzerine bir araştırma,M Deniz,2004,acikerisim.selcuk.edu.tr
[PDF] İlköğretim 8 sınıf öğrencilerinin karikatürler aracılığıyla çevre sorunlarına ilişkin algıları,"F Seçgin, Y Gamze, T Çetin",2010,avesis.gazi.edu.tr
Diffusion-thermo and thermal-diffusion effects in transient and steady natural convection from a vertical surface,Z Dursunkaya,1992,open.metu.edu.tr
Randic matrix and Randic energy,"ŞB Bozkurt, AD Güngör, I Gutman, AS Cevik",2010,acikerisim.selcuk.edu.tr
[ALINTI] Metinlerarası ilişkiler,K Aktulum,2014,avesis.hacettepe.edu.tr
The relationship between organizational commitment and work performance: a case of ındustrial enterprises,"M Kaplan, A Kaplan",2018,acikerisim.nevsehir.edu.tr
"[PDF] The relationship between internet addiction, peer pressure and perceived social support among adolescents","BK Esen, M Gündoğdu","The International Journal of …, 2010",apbseski.mersin.edu.tr
İnsan bilgisayar etkileşimi ve kullanılabilirlik mühendisliği: Teoriden pratiğe,K Çağıltay,2018,open.metu.edu.tr
"[PDF] The effect of salt stress on growth, chlorophyll content, lipid peroxidation and antioxidative enzymes of pumpkin seedling","S Sevengor, F Yasar, S Kusvuran…","African Journal of …, 2011",websitem.karatekin.edu.tr
Durum çalışması,H Akar,"Nitel Araştırma Desenleri, 2015",open.metu.edu.tr
"Finansal okuryazarlık-finansal bilgi, davranış ve tutum: Nevşehir Hacı Bektaş Veli Üniversitesi İİBF öğrencileri üzerine bir uygulama","A Alkaya, İ Yağlı",2015,acikerisim.nevsehir.edu.tr
[PDF] Probabilities and statistics on Riemannian manifolds: Basic tools for geometric measurements.,X Pennec,"NSIP, 1999",ee.bilkent.edu.tr
[ALINTI] Türkiye'de kırsal kalkınma: Kavramlar-politikalar-uygulamalar,M Bakırcı,2007,acikerisim.istanbul.edu.tr
Üniversite öğrencilerinin öz-anlayış düzeylerinin bilinçli farkındalık kişilik özellikleri ve bazı değişkenler açısından incelenmesi,Z Özyeşil,2011,acikerisim.selcuk.edu.tr
[KİTAP] Mikro ekonomi,MZ Dinçer,2018,avys.omu.edu.tr
[ALINTI] Anadolu da Türkmen Aşiretleri,T Gündüz,2008,avesis.hacettepe.edu.tr
Turistik satın alma davranışında destinasyon imajının rolü Afyonkarahisar bölgesinde bir araştırma,A Pekyaman,2008,acikerisim.aku.edu.tr
"Elementary students' metacognition and epistemological beliefs considering science achievement, gender and socioeconomic status","MS Topçu, Ö Yılmaz Tüzün",2009,open.metu.edu.tr
[ALINTI] Kısa öykü ve dilbilimsel eleştiri,A Erden,2010,earsiv.cankaya.edu.tr
[ALINTI] Folklor ve metinlerarasılık,K Aktulum,2013,avesis.hacettepe.edu.tr
[PDF] A painless guide to CRC error detection algorithms,R Williams,"Internet publication, August, 1993",ceng2.ktu.edu.tr
Genotypic response of chickpea (Cicer arietinum L.) cultivars to drought stress implemented at pre-and post-anthesis stages and its relations with nutrient uptake and …,"A Gunes, N Cicek, A Inal, M Alpaslan…","Plant, Soil and …, 2006",avesis.ankara.edu.tr
[ALINTI] Yapılandırmacı öğrenme ortamı için bir fen ders kitabı nasıl olmalı,"F Köseoğlu, B Atasoy, N Kavak, H Tümay, H Akkuş…",2003,avesis.gazi.edu.tr
[PDF] Dinleme eğitimi ve dinlemeyi etkileyen faktörler,M Çifçi,2001,sbd.aku.edu.tr
"Predicting the relationships between brittleness and mechanical properties (UCS, TS and SH) of rocks","R Altındağ, A Güney",2010,acikerisim.mu.edu.tr
[ALINTI] Fiziksel istismar ve çocuk,N Aral,1997,dspace.ankara.edu.tr
[KİTAP] Tipik yapılarıyla Osmanlı şehirciliğinde çarşı ve klasik dönem imar sistemi,M Cezar,1985,acikerisim.msgsu.edu.tr
The effects of macroeconomics variables on stock returns: Evidence from Turkey,A Büyükşalvarci,2010,acikerisim.selcuk.edu.tr
Creative design exploration by parametric generative systems in architecture,İ Gürsel Dino,2012,open.metu.edu.tr
Destinasyon çekicilik unsuru olarak gastronomi turizmi (Balıkesir ili örneği),G Göker,2011,dspace.balikesir.edu.tr
"[ALINTI] Sosyal bilgiler tanımı, dünyada ve ülkemizde gelişimi ve önemi",G KILIÇOĞLU,2009,avesis.gazi.edu.tr
[ALINTI] Duyuşsal özelliklerin ölçülmesi için araç oluşturma,S Tekindal,2009,dspace.kocaeli.edu.tr
KOBİ'lerde inovasyon stratejileri ve inovasyon yapmayı etkileyen faktörler: bir uygulama,"E Örücü, R Kılıç, A Savaş",2011,dspace.balikesir.edu.tr
[ALINTI] Öğretmen yeterliklerinin belirlenmesi,ALİ ŞAHİN,"Bilim ve Aklın Aydınlığında Eğitim, 2004",avesis.hacettepe.edu.tr
[ALINTI] Et ürünleri işleme mühendisliği,"HY Gökalp, M Kaya, Ö Zorba",1999,earsiv.atauni.edu.tr
The structure of lactate dehydrogenase from Plasmodium falciparum reveals a new target for anti-malarial design,"CR Dunn, MJ Banfield, JJ Barker…","Nature Structural …, 1996",avesis.yildiz.edu.tr
Çok boyutlu performans değerleme modelleri ve bir balanced scorecard uygulaması,"V Ağca, E Tunçer",2006,acikerisim.aku.edu.tr
"[KİTAP] Kim var imiş biz burada yoğ iken: Dört Osmanlı: Yeniçeri, Tüccar, Derviş ve Hatun",C Kafadar,2009,mutalaa.karabuk.edu.tr
Sosyal güvenlik,"İ Yardım, İ Hijyeni, Y Dil II, İ Sağlığı, II Güvenliği",1992,dosya.kmu.edu.tr
Destinasyon pazarlamasında marka imajı ve seyahat acentalarında bir araştırma,MO İlban,2007,dspace.balikesir.edu.tr
[PDF] Wavelet domain image resolution enhancement using cycle-spinning,"A Temizel, T Vlachos","Electronics Letters, 2005",blog.metu.edu.tr
Öğrenmeyi öğretme,B Özer,2008,i-rep.emu.edu.tr
Yeşilçam öykü sineması,S Kırel,2005,avesis.marmara.edu.tr
[ALINTI] Türkiye nin Demografik Dönüşümü Doğurganlık Aile Planlaması Anne Çocuk Sağlığı ve Beş Yaş Altı Ölümlerdeki Değişimler 1968 2008,"İ Koç, M ERYURT, T ADALI, P Çağatay",2010,avesis.hacettepe.edu.tr
"Gebelerin stresle başa çıkma, depresyon ve prenatal bağlanma düzeyleri ve bunları etkileyen faktörler","SD Yılmaz, NK Beji",2010,acikerisim.selcuk.edu.tr
[KİTAP] Din sosyolojisi,"H Freyer, T Kalpsüz",1964,dspace.ankara.edu.tr
Güvenlik çalışmalarında yeni açılımlar: Yeni güvenlik çalışmaları,P Bilgin,2010,repository.bilkent.edu.tr
[PDF] Turkey's Transformation Under the AKP Rule.,M Cinar,"Muslim World, 2006",repository.bilkent.edu.tr
[ALINTI] Psikolojik danışma ilke ve teknikleri: Psikolojik yardım süreci el kitabı,"T ERGENE, S SEVİM",2008,avesis.hacettepe.edu.tr
Örgütsel güven ve örgütsel vatandaşlık davranışı,"C Yücel, G SAMANCI KALAYCI","Fırat Üniversitesi Sosyal Bilimler …, 2009",avesis.usak.edu.tr
[PDF] Üstün çocuklar,Ü Davaslıgil,1990,openaccess.iku.edu.tr
[PDF] Toplumsal cinsiyet ve eğitim,F Sayılan,"Ankara: Dipnot Yayınları, 2012",avys.omu.edu.tr
[ALINTI] Halkla ilişkiler açısından örgüt sosyolojisine giriş,M Varol,1993,dspace.ankara.edu.tr
[ALINTI] İlköğretimde etkili kaynaştırma uygulamaları,N SUCUOĞLU,2007,avesis.hacettepe.edu.tr
"[PDF] Antimicrobial activities and usage in folkloric medicine of some Lamiaceae species growing in Mugla, Turkey","N Sarac, A Ugur","EurAsian Journal of BioSciences, 2007",acikerisim.mu.edu.tr
[ALINTI] Egzersiz fizyolojisi,"M Günay, H CİCİOĞLU",1998,avesis.gazi.edu.tr
[ALINTI] Okullarda ölçme ve değerlendirme yöntemleri,S Tekindal,2009,dspace.kocaeli.edu.tr
On the solutions of fractional differential equations via Geraghty type hybrid contractions,"RS Adiguzel, U Aksoy, E Karapınar, IM Erhan",2021,earsiv.cankaya.edu.tr
Prevalence and characteristics of supernumerary teeth in a non-syndrome Turkish population: associated pathologies and proposed treatment,"M Celikoglu, H Kamak, H Oktay","Medicina Oral Patologia Oral …, 2010",avesis.akdeniz.edu.tr
"Kimya öǧreniminde alternatif yollar: Animasyon, simülasyon, video ve multimedya ile öǧrenme",B Pekdağ,2010,dspace.balikesir.edu.tr
Türkiye'de İslamcılık Düşüncesi Metinler-Kişiler,İ Kara,1987,ismailkara.izu.edu.tr
[PDF] Portföy yönetimi ve portföy seçimine yönelik uygulama,"Ö Demirtaş, Z Güngör","Journal of Aeronautics and Space …, 2004",jast.hho.msu.edu.tr
Kurum imajı analizi ve bir belediye üzerindeki uygulamanın değerlendirilmesi,"N Gemlik, Ü Sığrı",2007,acikerisim.ticaret.edu.tr
Edebiyat ve psikoloji,İ Emre,2005,avesis.cumhuriyet.edu.tr
İlköğretim ve ortaöğretim okullarının eğitim programlarında öğrenme stratejileri,B Özer,2002,i-rep.emu.edu.tr
[ALINTI] Kuramdan uygulamaya öğretim yöntemleri,M TAŞPINAR,2005,avesis.gazi.edu.tr
[ALINTI] Sınıf öğretmenlerinin yeni ilköğretim ders programlarının uygulanmasına ilişkin görüşleri,S Güven,"Milli Eğitim Dergisi, 2008",avesis.gazi.edu.tr
Kurumsal sosyal sorumluluk projeleri,E Özgen,2006,avesis.marmara.edu.tr
"Hastanelerde tıbbi hata görülme sıklıkları, tıbbi hata türleri ve tıbbi hata nedenlerinin belirlenmesi: Konya örneği","M Özata, H Altunkan",2010,acikerisim.selcuk.edu.tr
[ALINTI] Bitki besleme uygulama kılavuzu,B Kaçar,1984,dspace.ankara.edu.tr
[ALINTI] Sosyal beceri envanteri el kitabı,G Yüksel,2004,avesis.gazi.edu.tr
Ceza Hukuku Genel Hükümler-I,"B Dönmez, S Odaman, I Özkan, ÖÜE Aydın…",2022,flaw.yasar.edu.tr
"Oyun, oyuncak ve çocuk","A Egemen, Ö Yılmaz, İ Akil",2004,adudspace.adu.edu.tr
[PDF] Türkiye'de yerel kültürün turizm odaklı kalkınmadaki rolü: Gastronomi turizmi örneği,IB Çağlı,2012,polen.itu.edu.tr
[ALINTI] Tarih eğitimi makaleler ve bildiriler,M Safran,2006,avesis.gazi.edu.tr
Üniversite öğrencilerin karar verme stratejileri ve sosyal beceri düzeylerinin TA-baskın ben durumları ve bazı özlük niteliklerine göre karşılaştırmalı olarak incelenmesi,ME Deniz,2002,acikerisim.selcuk.edu.tr
[PDF] Somatoform disorders,"LJ Kirmayer, S Taillefer","Adult psychopathology and diagnosis, 1997",avys.omu.edu.tr
An analysis of pre-school teachers' and student teachers' attitudes to inclusion and their self-efficacy,"H Sarı, N Çeliköz, Z Seçer",2009,acikerisim.selcuk.edu.tr
İlişkilerle ilgili bilişsel çarpıtmalar ve evlilikte problem çözme becerilerinin evlilik doyumu ile ilişkisi,N Güven,2005,dspace.ankara.edu.tr
[PDF] Sanayi ve sanayi tarihi,D Günay,"Mimar ve Mühendis Dergisi, 2002",avys.omu.edu.tr
[ALINTI] İcra ve İflas Hukuku,"R Arslan, E Yılmaz, S Taşpınar Ayvaz, E Hanağası",2018,gcris.etu.edu.tr
[ALINTI] Geleceğin öğretmenlerinin kitap okumaya ilişkin görüşlerinin değerlendirilmesi (Fırat Üniversitesi Eğitim Fakültesi örneği),MN Gömleksiz,"Yüzüncü Yıl Üniversitesi, Elektronik Eğitim …, 2004",efdergi.yyu.edu.tr
[ALINTI] Suçun unsurları,U Alacakaptan,1970,dspace.ankara.edu.tr
[ALINTI] Türkiye'nin flora bölgeleri ve Anadolu Diagonali'ne coğrafi bir yaklaşım,M AVCI,1993,acikerisim.istanbul.edu.tr
[ALINTI] Sınıf öğretmenlerinin kendi mesleki gelişimleriyle ilgili görüşleri beklentileri ve önerileri,S Seferoğlu,"Milli Eğitim Dergisi, 2001",avesis.hacettepe.edu.tr
[PDF] Ergenlerde siber zorbalık/siber mağduriyet yaşantıları ve bu davranışlara ilişkin öğretmen ve eğitim yöneticilerinin görüşleri,H Serin,"… Doktora Tezi. İstanbul Üniversitesi, Sosyal Bilimler …, 2012",nek.istanbul.edu.tr
[ALINTI] Temel hakların sınırlanması ve özü,F Sağlam,1982,dspace.ankara.edu.tr
[PDF] Harran Üniversitesi Tıp Fakültesi hekimlerinin iş doyumu ve tükenmişlik düzeyleri,MA Kurçer,"Harran Üniversitesi Tıp Fakültesi Dergisi, 2005",harran.edu.tr
[ALINTI] Yönetsel etik ve yönetsel etiğin oluşmasında insan kaynakları yönetiminin rolünü belirlemeye yönelik bir analiz,"H Saylı, D Kızıldağ",2007,acikerisim.aku.edu.tr
[PDF] Öğretmen adaylarının yaşam doyumları ile öğretmenlik mesleğine ilişkin tutumları arasındaki ilişkinin incelenmesi,E Recepoğlu,"Hacettepe Üniversitesi Eğitim Fakültesi …, 2013",efdergi.hacettepe.edu.tr
An investigation on the relationship between Van Hiele geometric level of thinking and demographic variables for preservice elementary school teachers,A Duatepe,2000,open.metu.edu.tr
[PDF] Ergenlik dönemi gelişimsel ödevleri ve psikolojik problemler,E Dinçel,"… Yüksek Lisans Tezi, Ankara Üniversitesi Sosyal …, 2006",dspace.ankara.edu.tr
[ALINTI] Benlik kavramı ve bireyin yaşamındaki etkileri,E Aslan,1992,openaccess.marmara.edu.tr
[ALINTI] Sınıf mücadelesi ve kent mekânı,HT Şengül,2001,open.metu.edu.tr
[PDF] Öğretmenlerin sınıf yönetimi tutumlarının öğrencilerin gelişimi üzerindeki etkileri: Fenomenolojik bir çözümleme,Ş Sezer,2018,efdergi.hacettepe.edu.tr
[PDF] PSİKOLOJİK VE SOSYAL YÖNDEN YÜKÜMLÜLERİN VERGİYE KARŞI TUTUM VE TEPKİLERİ,"H Çiçek, DOÇDRE SONSUZOĞLU",2006,nek.istanbul.edu.tr
[ALINTI] Modern devlet ve polis,F Ergut,2004,open.metu.edu.tr
[KİTAP] Güdüleme yöntemleri,M İnceoğlu,1985,dspace.ankara.edu.tr
[KİTAP] Kur'an'da Allah ve İnsan,"T İzutsu, S Ateş",1975,dspace.ankara.edu.tr
"[HTML] Sosyal destek, sosyal ağ, yaşam kalitesi ve yaşam doyumu: Duygu-durum ve anksiyete bozukluğu tanısı alan kişiler ve düzenli hemodiyaliz tedavisi gören …",BB Annak,2023,acikerisim.mersin.edu.tr
[PDF] Make better decisions,TH Davenport,"Harvard business review, 2009",ie404.cankaya.edu.tr
[PDF] ANKARA UNIVERSITESI FEN BILIMLERI ENSTITUSU,S YONTEMLERI,2008,dspace.ankara.edu.tr
MEB okul öncesi eğitim programının çevre eğitimi açısından analizi,"HG Ogelman, G Ekici","Journal of Turkish Science Education, 2010",gcris.pau.edu.tr
[PDF] FOLKLOR NED‹ R?,A Dundes,"Folklore, 1965",avys.omu.edu.tr
Educational technology research patterns in the realm of the digital knowledge age,A Bozkurt,"Journal of Interactive Media in Education, 2020",avesis.anadolu.edu.tr
[ALINTI] TÜRKİYE DE MESLEKİ VE TEKNİK EĞİTİM MEVCUTDURUM SORUNLAR VE ÇÖZÜM ÖNERİLERİ,"İ Şahin, T Fındık","Türkiye Sosyal Araştırmalar Dergisi, 2008",avesis.gazi.edu.tr
Termal turizm amaçlı seyahat eden turistlerde destinasyon imajı: Gönen örneği,"MO İlban, A Köroğlu, D Bozok",2008,acikerisim.ticaret.edu.tr
[ALINTI] Obezite,"G Akbulut, M ÖZMEN, H BESLER","Bilim Teknik Dergisi, 2014",avesis.gazi.edu.tr
[PDF] Understanding the Linux 2.6. 8.1 CPU scheduler,J Aas,"Retrieved Oct, 2005",cs.bilkent.edu.tr
[ALINTI] Türkiye'ye Özgü Besin ve Beslenme Rehberi.,"H BESLER, N RAKICIOĞLU, A AYAZ…",2015,avesis.hacettepe.edu.tr
[ALINTI] Deneme tekniği,"M Alpaslan, A Güneş, A İnal",1998,dspace.ankara.edu.tr
[KİTAP] Spor işletmeciliği,"G Ekenci, AF İmamoğlu",2002,gavsispanel.gelisim.edu.tr
[PDF] The effect of the worksheets on students' achievement in chemical equilibrium,"N Yildirim, K Sevil, A Alipaþa","Journal of Turkish Science …, 2011",repository.bilkent.edu.tr
Üstbiliş,A Çakıroğlu,2007,acikerisim.aksaray.edu.tr
[KİTAP] İlk çağ felsefesi tarihi,K Birand,1958,dspace.ankara.edu.tr
"[PDF] Zaviyeler (Dini, sosyal ve kültürel tarih açısından bir deneme)",AY Ocak,1978,acikerisim.fsm.edu.tr
Çok yönlü algılanan sosyal desteğin 15-18 yaş arası lise öğrencilerinde problem çözme becerisine ve benlik saygısına etkisi,A Ünüvar,2003,acikerisim.selcuk.edu.tr
KÜRESELLEŞME SÜRECİNDE KENTLERİN TARİHSEL-KÜLTÜREL DEĞERLERİNİN KORUNMASI-TÜRKİYE-BODRUM ÖRNEĞİ,"HP Kiper, ATD MENGİ",2006,dspace.ankara.edu.tr
[KİTAP] Eleştirel düşünme,"İ Gürkaynak, F Üstel, S Gülgöz",2009,acikerisim.bahcesehir.edu.tr
[ALINTI] Okul öncesi eğitim kurumuna devam eden 60–72 aylık çocukların problem davranışlarının bazı değişkenlere göre incelenmesi,"S Özbey, F Alisinanoğlu","The Journal of International Social …, 2009",avesis.gazi.edu.tr
[ALINTI] Küresel eğilimler ışığında Türkiye de uluslararası öğrenciler,"M Özoğlu, B Gür, İ Coşkun",2012,avesis.hacettepe.edu.tr
"Üniversite öğrencilerinin yakın ilişkilerindeki bazı değişkenlerin (benlik saygısı, depresyon ve saplantılı düşünme) bağlanma stilleri açısından incelenmesi",E Hamarta,2004,acikerisim.selcuk.edu.tr
[PDF] Unutulan Bir Toplumsal Amaç: Sanayileşme Ne Oluyor? Ne Olmalı?,"F Şenses, E Taymaz","İktisat Üzerine Yazılar II: İktisadi Kalkınma …, 2003",erc.metu.edu.tr
"Başaçıkma, dinî başaçıkma ve ruh sağlığı arasındaki ilişki üzerine bir araştırma: Eğitim, ilahiyat ve mühendislik fakültesi öğrencilerinin karşılaştırılması",H Ekşi,2001,acikerisim.uludag.edu.tr
Determination of pain in muscoloskeletal system reported by office workers and the pain risk factors,"S Celik, E Dirimeşe, N Taşdemir, K Çelik, T Arık…",2018,acikerisim.bartin.edu.tr
[ALINTI] Konuşma eğitimi,F Temizyürek,2011,avesis.gazi.edu.tr
[ALINTI] Okul öncesinde fen eğitimi,"F Alisinanoğlu, S Özbey, G Kahveci",2011,avesis.gazi.edu.tr
Sağlığın tanımı: başaçıkma,"C Kesgin, A Topuzoğlu",2006,openaccess.iku.edu.tr
Küreselleşme kavramı ve küreselleşmeye yönelik yaklaşımlar,D Kürkçü-Dumanlı,2013,openaccess.iku.edu.tr
Kişilerarası çatışma çözme ve problem çözme yaklaşımlarının yükleme karmaşıklığı açısından incelenmesi,C Arslan,2005,acikerisim.selcuk.edu.tr
"Academic optimism, hope and zest for work as predictors of teacher self-efficacy and perceived success","F Sezgin, O Erdogan","Educational Sciences-Theory & Practice, 2015",avesis.gazi.edu.tr
21. yüzyılda girişimcinin yeni özelliği: Duygusal zekâ,N Yelkikalan,"Girişimcilik ve Kalkınma Dergisi, 2006",acikerisim.lib.comu.edu.tr
